"* Source","* Valid","*Source Type","Source  ID","Source Name","Report Grouping","Report Order #","Pressure Zone","PS Code","* Description"," Comments","Street Name","Street Suffix","Street Direction","Street Number","Street Abbreviation","Suite Number","City","State","Zip code prefix","Zip code suffix"," Location"," Latitude"," Longitude","Lat/Long Coordinate Units"," Depth","Depth Units","Depth  Basis","Date Established","Date Discontinued"," GIS ID"," DMR ID","CIWQS Monitoring Location ID","Required Control Type"
"264 SYS","Y","DIST_SYS","","SYS",".",,"450","","10460 Viacha Dr","450 Tierrasanta Sur Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"67 SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"680(51)","3710020-910","Pomerado Rd & Grandee Pl","680 Bernardo oaks (East of I-15) Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"68 SYS","Y","DIST_SYS","","SYS",".",,"920","","Oviedo St & Black Mountain Rd","920 Penasquitos Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"172 SYS","Y","DIST_SYS","","SYS",".",,"","","200 Marina Pk Way in Embarcadero Marino Park","231 Principal Downtown Zone","","","","","","","","","","","Stanchion","","","",,"","",,05/31/2006,"","","",""
"149 SYS","Y","DIST_SYS","","SYS",".",,"","","Park Blvd & Meade","","","","","","","","","","","","","","","",,"","",,,"","","",""
"3 SYS","Y","PLANTS","","PLANTS","WriteOn",,"712","3710020-006","Miramar WTP  Effluent-10710 Scripps Lk Dr","712 Miramar Zone","","","","","","","","","","","Miramar FP","","","",,"","",,,"","","",""
"239 SYS","Y","DIST_SYS","","SYS",".",,"358","","1761 Petra Dr.  Meter#92013300","358 Arnold Hills Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"249 SYS","Y","DIST_SYS","","SYS",".",,"320","","6309 Glidden St; Sample Stanchion","320 Glidden Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"261 SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"440","3710020-914","Via Campestre & Camto Punta Arenas","440 San Andres Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"2006 RWSYS","Y","NCW_DIST","","NCW",".",,"550","","7356 Trade St., North side of street","550 Sorrento","","","","","","","","","","","Reclaimed Dist","","","",,"","",,,"","","",""
"53 SYS","Y","DIST_SYS","","SYS",".",,"390(418)","","2433 Denver St. Public School/Sample Stanchion","390 University Heights Zone","","","","","","","","","","","Stanchion_Sch","","","",,"","",,,"","","",""
"284 SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"680","3710020-904","Ocean View Hills Pkwy and Sea Drift Way","","","","","","","","","","","","Dist Sys","","","",,"","",,,"","","",""
"285 SYS","Y","DIST_SYS","","SYS",".",,"536(35)","","Jamacha Rd & 68th St (SE corner near Boys Club)","536 Alvarado South East Zone","","","","","","","","","","","","","","",,"","",02/21/2001,,"","","",""
"56 SYS","Y","DIST_SYS","","SYS",".",,"","","Raytheon & Convoy","","","","","","","","","","","","","","","",,"","",,,"","","",""
"287 SYS","Y","DIST_SYS","","SYS",".",,"575","","Ridgegate Row & Abbotswoods","575 Ridgegate La Jolla Zone","","","","","","","","","","","","","","",,"","",02/21/2001,,"","","",""
"288 SYS","Y","DIST_SYS","","SYS",".",,"712","","Greenberg Way & Ganso Corte@backflow preventer","712 Miramar North Zone","","","","","","","","","","","","","","",,"","",02/21/2001,,"","","",""
"289 SYS","Y","DIST_SYS","","SYS",".",,"793(144)","","Escala Dr. and Camberwell Lane","793 Rancho Bernardo Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"290 SYS","Y","DIST_SYS","","SYS",".",,"1130(5)","","14254 Breezway Pl","1130 Golfcourse Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"291 SYS","Y","DIST_SYS","","SYS",".",,"892","","Nob Hill Condos :code 5530 or call 858-569-8773 ","892 Scripps Mesa Vista Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"134A SYS","Y","DIST_SYS","","SYS",".",,"610","","Herrick St & 65th St; Pump Station","replaces 134 SYS - pump station 2001","","","","","","","","","","","","","","",,"","",04/06/2001,,"","","",""
"49A SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"610(412)","3710020-909","John J. Hopkins Dr. & General Atomic","","","","","","","","","","","","","","","",,"","",09/25/2001,,"","","",""
"78A SYS","Y","DIST_SYS","","SYS",".",,"600","","6200 Calle Mariselda","600 Kearny Mesa Zone Replacement for 78 SYS","","","","","","","","","","","","","","",,"","",,12/04/2001,"","","",""
"77A SYS","Y","DIST_SYS","","SYS",".",,"752","","Palabra Circle","752 Tierrasanta Zone Replacement for 77 SYS","","","","","","","","","","","","","","",,"","",12/04/2001,,"","","",""
"203 SYS","Y","DIST_SYS","","SYS",".",,"472","","Ridgewood Dr & Pine Bluff Ln - In Front of School","472 Paradise Hills #1 Zone","","","","","","","","","","","Stanchion_Sch","","","",,"","",,,"","","",""
"292 SYS_B2","Y","DIST_SYS","","IMP","Miramar Rnch Brnardo",,"793","","Black Mountain Resv Basin 2 South","14799-B Black Mountain Rd","","","","","","","","","","","Impound","","","",,"","",12/07/2001,,"","","",""
"206 SYS","Y","DIST_SYS","","SYS",".",,"462","","1055 Catalina Blvd @ Fire Station Sample Stanchion","462 Catalina Zone","","","","","","","","","","","Stanchion_FS","","","",,"","",,,"","","",""
"292 SYS_B1 MID","Y","DIST_SYS","","IMP","Miramar Rnch Brnardo",,"793","","Black Mountain Reservoir Basin 1 ","14799-B Black Mountain Rd. North Middle 780ft","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"292 SYS_B2 MID","Y","DIST_SYS","","IMP","Miramar Rnch Brnardo",,"793","","Black Mountain Reservoir Basin 2","14799-B Black Mountain Rd. South Middle 780ft","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"292 SYS_B1 BOT","Y","DIST_SYS","","IMP","Miramar Rnch Brnardo",,"793","","Black Mountain Reservoir Basin 1 ","14799-B Black Mountain Rd. North Bottom 770ft","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"292 SYS_B1 TOP","Y","DIST_SYS","","IMP","Miramar Rnch Brnardo",,"793","","Black Mountain Resv Basin 1 North Top 791 ft","14799-B Black Mountain Rd","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"292 SYS_B2 BOT","Y","DIST_SYS","","IMP","Miramar Rnch Brnardo",,"793","","Black Mountain Reservoir Basin 2 ","14799-B Black Mountain Rd. South Bottom 770ft","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"292 SYS_B2 TOP","Y","DIST_SYS","","IMP","Miramar Rnch Brnardo",,"793","","Black Mountain Resv Basin 2 South Top  790 ft","14799-B Black Mountain Rd","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"63A SYS","Y","DIST_SYS","","SYS",".",,"850","","9930 Aviary Drive","880 Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"222A SYS","Y","DIST_SYS","","SYS",".",,"330","","3550 Dunhill St.","330 Torrey Pines Zone","","","","","","","","","","","","","","",,"","",02/06/2002,,"","","",""
"55A SYS","Y","DIST_SYS","","SYS",".",,"559","","5183 Arvinels Ave.","559 Northwest Mesa Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"50A SYS","Y","DIST_SYS","","SYS",".",,"559","","2693 Melbourne Dr.","559 Northwest Mesa Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"45 SYS","Y","DIST_SYS","","SYS",".",,"307","","Ingraham St. & Vacation Rd.","307 Pacific Beach Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"1 SYS","Y","PLANTS","","PLANTS","WriteOn",,"712","3710020-007","Miramar  WTP Influent-10710 Scripps Lk Dr","712 Miramar Zone","","","","","","","","","","","Miramar FP","","","",,"","",,,"","","",""
"223 SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"625","3710020-906","8441 New Salem St @ Fire Station","625 Mira Mesa Zone","","","","","","","","","","","Stanchion_FS","","","",,"","",,,"","","",""
"224 SYS","Y","DIST_SYS","","SYS",".",,"1020(229)","","10054 Avenida Magnifica @ Public School","1020 Scripps Ranch Zone","","","","","","","","","","","Stanchion_Sch","","","",,"","",,,"","","",""
"225 SYS","Y","DIST_SYS","","SYS",".",,"1050","","10314 Rue Chantemar","1050 Sycamore Hills Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"226 SYS","Y","DIST_SYS","","SYS",".",,"1200","","Meadowdale Ln & Walnutdale St","1200 Scripps Hills Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"227 SYS","Y","DIST_SYS","","SYS",".",,"1150","","Cypress Canyon Rd/Caminito Sereno","1150 scripps Ranch BSTD Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"44 SYS","Y","DIST_SYS","","SYS",".",,"260(50)","","Voltaire St/Ebers St;@ Fire Station Samp Stanchion","260 Point Loma Zone","","","","","","","","","","","Stanchion_FS","","","",,"","",,,"","","",""
"82 SYS","Y","PLANTS","","PLANTS","Alvarado Plant",,"536","","Alvarado West Resv - 5540 Kiowa Dr, La Mesa","536 Alvarado Zone","","","","","","","","","","","Alvarado FP","","","",,"","",,,"","","",""
"81 SYS","Y","PLANTS","","PLANTS","Alvarado Plant",,"536","","Alvarado East Resv - 5540 Kiowa Dr, La Mesa","536 Alvarado Zone","","","","","","","","","","","Alvarado FP","","","",,"","",,,"","","",""
"151A SYS","Y","DIST_SYS","","SYS",".",,"645","","4929 Catoctin Dr. in Montezuma Park","4929 Catoctin Dr.","","","","","","","","","","","","","","",,"","",,,"","","",""
"299 SYS","Y","DIST_SYS","","SYS",".",,"580",""," Avenida De Las Vistas / Vista San Rafael","580 Robinhood Ridge Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"300 SYS","Y","DIST_SYS","","SYS",".",,"365","","5368 Topsail Drive","365 Dennery Rd Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"301 SYS","Y","DIST_SYS","","SYS",".",,"263","","13782 Rosecroft Way code 5530","263 Stallion Crossing Zone  ","","","","","","","","","","","","","","",,"","",,,"","","",""
"303 SYS","Y","DIST_SYS","","SYS",".",,"440","","1334 Riviera Shores St.","440 Riviera Shores Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"302 SYS","Y","DIST_SYS","","SYS",".",,"550","","4610 Pacific Riviera Way","550 Riviera Del Sol Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"304 SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"520","3710020-915","14462 Garden Trail","520 Black Mtn Ranch Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"305 SYS","Y","DIST_SYS","","SYS",".",,"543","","4948 1/2 Carbine Way","543 Remmington Hills Zone","","","","","","","","","","","","","","",,"","",08/17/2004,,"","","",""
"306 SYS","Y","DIST_SYS","","SYS",".",,"390","","1332 Kenalan Dr.","390 Princess Del Sol Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"307 SYS","Y","DIST_SYS","","SYS",".",,"890","","11455 East Ridge Place","890 Scripps Eastview Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"108 SYS_TOP","Y","DIST_SYS","","IMP","Alvarado South",,"645","","Redwood Village SP- Top ","6056 Hughes St","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"108 SYS_MID","Y","DIST_SYS","","IMP","Alvarado South",,"645","","Redwood Village Standpipe 1","6056 Hughes St","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"108 SYS_BOT","Y","DIST_SYS","","IMP","Alvarado South",,"645","","Redwood Village SP-Bottom","6056 Hughes St","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"259 SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"370","3710020-901","3945 Alameda Dr; Sample Box","370 Rodefer Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"309 SYS","Y","DIST_SYS","","SYS",".",,"610(412)","","4274 Campus Point Ct. ","610 North Ciry Zone ( at Scripps Health Clininc)","","","","","","","","","","","","","","",,"","",12/21/2004,,"","","",""
"286 SYS","Y","DIST_SYS","","SYS",".",,"470(16)","","Between Reedley and Drakewood","470 Lusk Park Zone","","","","","","","","","","","","","","",,"","",02/21/2001,,"","","",""
"265 SYS","Y","DIST_SYS","","SYS",".",,"355 ","","across from 2049 Haller St","355 Wabash Mesa Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"254 SYS","Y","DIST_SYS","","SYS",".",,"","","Plaza Dolores & Plaza Maria","793 Rancho Bernardo Zone-replaced by 336; in wrong zone","","","","","","","","","","","Sample Box","","","",,"","",,02/06/2007,"","","",""
"96 SYS_LOW","Y","PLANTS","","PLANTS","Otay Plant",,"490","","Otay West Clearwell Low Level-1500 Wueste Rd.","490 S San Diego Resv Zone","","","","","","","","","","","Clearwell","","","",,"","",,,"","","",""
"96 SYS_MID","Y","PLANTS","","PLANTS","Otay Plant",,"490","","Otay West Clearwell Mid Level-1500 Wueste Rd.","490 S San Diego Resv Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"257 SYS","Y","DIST_SYS","","SYS",".",,"600","","1565 Calle De Cinco","600 Parkview Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"99 SYS_LOW","Y","PLANTS","","PLANTS","Otay Plant",,"490","","Otay East Clearwell Low Level-1500 Wueste Rd.","490 S San Diego Resv Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"99 SYS_MID","Y","PLANTS","","PLANTS","Otay Plant",,"490","","Otay East Clearwell Mid Level-1500 Wueste Rd.","490 S San Diego Resv Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"240 SYS","Y","DIST_SYS","","SYS",".",,"635","","3387 Kearny Villa Ln.","635 Cabrillo Palisades Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"204A SYS","Y","DIST_SYS","","SYS",".",,"490","","2787 Alta View Drive","490 Bay Terrace Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"313 SYS","Y","DIST_SYS","","SYS",".",,"1020","","11602 Calle Paracho","1020 Rancho Bernardo Heights Zone ","","","","","","","","","","","","","","",,"","",06/30/2005,,"","","",""
"314 SYS","Y","DIST_SYS","","SYS",".",,"447","","8555 Ruette Monte Carlo","447 La Jolla Cliffs Zone","","","","","","","","","","","","","","",,"","",07/21/2005,,"","","",""
"315 SYS","Y","DIST_SYS","","SYS",".",,"725","","1975 Parkview Terrace","725 Soledad Muirlands Zone","","","","","","","","","","","","","","",,"","",07/21/2005,,"","","",""
"316 SYS","Y","DIST_SYS","","SYS",".",,"1130(11)","","13705 Shoal Summit Dr.","1130 Golf Course Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"317 SYS","Y","DIST_SYS","","SYS",".",,"610(94)","","12608 Spindle Top Rd.","610 North City Zone","","","","","","","","","","","","","","",,"","",,,"","","",""
"JARTEST_1SYS_2","Y","PLANTS","","X","Miramar Plant",,"","","Miramar Influent Jartest","","","","","","","","","","","","Alvarado Plant","","","",,"","",,,"","","",""
"JARTEST_85SYS_2","Y","PLANTS","","X","Alvarado Plant",,"","","Alvarado Influent Jartest","","","","","","","","","","","","Otay Plant","","","",,"","",,,"","","",""
"JARTEST_92SYS_2","Y","PLANTS","","X","Otay Plant",,"","","Otay Influent Jartest","","","","","","","","","","","","","","","",,"","",,,"","","",""
"318 SYS","Y","DIST_SYS","","SYS",".",,"1020(3)","","11807 Trail Crest Dr.","1020 Scripps Ranch Zone-replaced by 318A","","","","","","","","","","","","","","",,"","",,02/18/2010,"","","",""
"319 SYS","Y","DIST_SYS","","SYS",".",,"590","3710020-014","Otay Plant Clearwells Comb Effl -Dist Sys entry pt","Otay Plant Clearwells Combined Effluent - Otay Dist sys entry point","","","","","","","","","","","","","","",,"","",08/29/2005,,"","","",""
"320 SYS","Y","DIST_SYS","","SYS",".",,"610(48)","","12501 La Tortola Dr.","610 North City  (48)","","","","","","","","","","","","","","",,"","",,,"","","",""
"1000 RWSYS","Y","NCW_DIST","","NCW",".",,"890","","Scripps Poway Parkway at Angelique St.","890 Scripps Poway Reclaimed","","","","","","","","","","","Reclaimed Dist","","","",,"","",,,"","","",""
"152 SYS","Y","DIST_SYS","","SYS",".",,"849","","Bisby Lake Ave & Hudson Dr @ Public School","849 San Carlos Zone","","","","","","","","","","","Stanchion_Sch","","","",,"","",,,"","","",""
"153 SYS","Y","DIST_SYS","","SYS",".",,"536(100)","","5552 Gala Avenue","","","","","","","","","","","","","","","",,"","",,,"","","",""
"154 SYS","Y","DIST_SYS","","SYS",".",,"","","Golfcrest & Mission Gorge","","","","","","","","","","","","","","","",,"","",,,"","","",""
"1004 RWSYS","Y","NCW_DIST","","NCW",".",,"790","","Miramar Storage Tank - 10200 Meanley Dr","790 Meanley Reclaimed","","","","","","","","","","","Reclaimed Dist","","","",,"","",,,"","","",""
"1005 RWSYS","Y","NCW_DIST","","NCW",".",,"","","5240 Convoy St. Metropolitan Biosolids Center","","","","","","","","","","","","Reclaimed Dist","","","",,"","",,,"","","",""
"2000 RWSYS","Y","NCW_DIST","","NCW",".",,"640","","Towne Centre Dr. at Eastgate Mall","640 Genesee","","","","","","","","","","","Reclaimed Dist","","","",,"","",,,"","","",""
"2001 RWSYS","Y","NCW_DIST","","NCW",".",,"550","","7474 Charmant Dr. - Mormon Temple","550 University South","","","","","","","","","","","Reclaimed Dist","","","",,"","",,,"","","",""
"269 SYS","Y","DIST_SYS","","IMP","Alvarado South",,"610(164)","","Paradise Mesa Standpipe","Statton Ct & Windward St.","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"241 SYS","Y","DIST_SYS","","SYS",".",,"610","","9440 Carroll Park Dr","610 Carroll Ridge Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"161 SYS","Y","DIST_SYS","","SYS",".",,"","","945 Hollister","","","","","","","","","","","","","","","",,"","",,,"","","",""
"230 SYS","Y","DIST_SYS","","SYS",".",,"284","","Camto Mar De Plata & Camto Foraleza","284 Rancho Santa Fe Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"231 SYS","Y","DIST_SYS","","SYS",".",,"793(229)","","Fairgrove and Salmon River Rd","","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"250 SYS","Y","DIST_SYS","","SYS",".",,"500","","7474 Charmant Dr; Sample Stanchion","500 La Jolla Gardens Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"92 SYS","Y","PLANTS","","PLANTS","WriteOn",,"490","3710020-009","Otay Treatment Plant Influent-1500 Wueste Rd.","490 S San Diego Resv Zone","","","","","","","","","","","Lower Otay FP","","","",,"","",,,"","","",""
"43 SYS","Y","DIST_SYS","","SYS",".",,"260(50)","","300 Blk of Rosecrans Sample Stanchion","260 Point Loma Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"258 SYS","Y","DIST_SYS","","SYS",".",,"355","","8455 Westway Dr.","355 Prestwick Estates Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"267 SYS","Y","DIST_SYS","","SYS",".",,"","","Sping Hurst","","","","","","","","","","","","","","","",,"","",,,"","","",""
"148 SYS","Y","DIST_SYS","","SYS",".",,"536(181)","","Upas & Richmond","","","","","","","","","","","","","","","",,"","",,,"","","",""
"256 SYS","Y","DIST_SYS","","SYS",".",,"590","","1808 Sea Star Lane (hosebib on backflow prev cage)","590 Paradise Hills #2","","","","","","","","","","","Hose Bib","","","",,"","",,,"","","",""
"87 SYS","Y","PLANTS","","PLANTS","WriteOn",,"536","3710020-001","Alvarado WTP combined Effluent from 3 clearwells","536 Alvarado Zone","","","","","","","","","","","Alvarado FP","","","",,"","",,,"","","",""
"251 SYS","Y","DIST_SYS","","SYS",".",,"495 ","","5840 Ravenswood Rd.","495 La Jolla Mesa Vista Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"162 SYS","Y","DIST_SYS","","SYS",".",,"","","700 Blk Imperial Beach Blvd","","","","","","","","","","","","","","","",,"","",,,"","","",""
"90 SYS","Y","PLANTS","","PLANTS","Alvarado Plant",,"536","","Earl Thomas Res Eff","536 Alvarado Zone  Earl Thomas Eff spl point inside plant","","","","","","","","","","","Lower Otay FP","","","",,"","",,,"","","",""
"119 SYS","Y","REC_STA","","SYS",".",,"490","","Lower Otay Recreation","490 S San Diego Resv Zone","","","","","","","","","","","Lower Otay Res","","","",,"","",,,"","","",""
"248 SYS","Y","DIST_SYS","","SYS",".",,"295","","2360 Beryl St. Sample Stanchion","295 Floral Terrace Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"205 SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"550","3710020-911","close to 1856 Manzana Way; Sample Stanchion","550 Hillsbough Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"85 SYS","Y","PLANTS","","PLANTS","WriteOn",,"536","3710020-002","Alvarado WTP Influent - 5540 Kiowa Dr, La Mesa","536 Alvarado Zone","","","","","","","","","","","Alvarado FP","","","",,"","",,,"","","",""
"171 SYS","Y","DIST_SYS","","SYS",".",,"610(164)","","6541 Broadway","610 Paradise Mesa Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"7 SYS","Y","PLANTS","","PLANTS","Miramar Plant",,"712","","Miramar Settled-10710 Scripps Lk Dr","712 Miramar Zone","","","","","","","","","","","Miramar FP","","","",,"","",,,"","","",""
"132 SYS","Y","DIST_SYS","","SYS",".",,"610(164)","","Meadowbrook & Paradise Valley","","","","","","","","","","","","","","","",,"","",,,"","","",""
"116 SYS","Y","DIST_SYS","","IMP","Alvarado Central",,"536","","Univ Hts Resv South Effluent","2720 Howard Ave @ Idaho","","","","","","","","","","","Impound","","","",,"","",,,"","","",""
"229 SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"330","3710020-913","Carmel Park Dr/Del Mar Glen @ Public School","330 Carmel Valley Zone","","","","","","","","","","","Stanchion_Sch","","","",,"","",,,"","","",""
"142 SYS","Y","DIST_SYS","","SYS",".",,"","","10th Ave Terminal-Meter","Michell White 619.895.1004  - contact (no longer sampled)","","","","","","","","","","","Hose Bib","","","",,"","",,01/14/2009,"","","",""
"221 SYS","Y","DIST_SYS","","SYS",".",,"470(50)","","54551/2 Oberlin Dr","470 Lusk Park Zone","","","","","","","","","","","Stanchion_FS","","","",,"","",,,"","","",""
"201 SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"346","3710020-902","1880 Smythe Ave. Sample Stanchion","346 Carmel View Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"140 SYS","Y","DIST_SYS","","SYS","Stage2 DBP",,"390(418)","3710020-908","45th St/Imperial Ave; Sample Stanchion","390 University Heights Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"268 SYS","Y","DIST_SYS","","SYS",".",,"750","","9604 Babauta Rd ","750 Mercy High Zone","","","","","","","","","","","Sample Box","","","",,"","",,,"","","",""
"144 SYS","Y","DIST_SYS","","SYS",".",,"536(181)","","Brookline & Date","","","","","","","","","","","","","","","",,"","",,,"","","",""
"135 SYS","Y","DIST_SYS","","SYS",".",,"231","","Across from 1782 Newton Avenue","231 Principal Downtown Zone","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"207 SYS","Y","DIST_SYS","","SYS",".",,"468","","5485 Adobe Falls Rd; Sample Stanchion","468 Clooege Heights Zone;  Meter #29230615","","","","","","","","","","","Stanchion","","","",,"","",,,"","","",""
"98 SYS","Y","DIST_SYS","","IMP","Otay Plant",,"","","South SD Resv Eff","","","","","","","","","","","","Clearwell","","","",,"","",,,"","","",""
